first,middle,family,gender
Adriel,Abner,Abraham,m
Caden,Benjamin,Daniel,m
Enoch,avid,George,m
Immanuel,Elijah,Jacob,m
Joshua,Gabriel,Joseph,m
Kaleb,Isaiah,Mathew,m
Nathaniel,Jeremiah,Philip,m
Reuben,Levi,Thomas,m
Samuel,Micah,Varghese,m
Zachariah,Timothy,Zacharia,m
Abigail,Elizabeth,Annamma,f
Esther,Faith,Elizabeth,f
Hannah,Grace,Mariamma,f
Joanna,Hope,Mathew,f
Leah,Joy,Rachel,f
Miriam,Katherine,Rebecca,f
Naomi,Love,Susan,f
Rachel,Ruth,Thomas,f
Sarah,Sophia,Varghese,f
Tirzah,Victoria,Sarah,f
